label,x,y,z
3,0.7037197351455688,0.01753399148583412,-0.7102612853050232
3,0.6547327637672424,0.01782340370118618,-0.7556502223014832
3,0.6156095266342163,0.018124083057045937,-0.7878429293632507
3,0.5752800107002258,0.01824231445789337,-0.8177530765533447
3,0.5196221470832825,0.018249422311782837,-0.8542012572288513
3,0.47723743319511414,0.018051430583000183,-0.8785889744758606
3,0.4350234568119049,0.017914291471242905,-0.9002408981323242
3,0.37997740507125854,0.017685865983366966,-0.9248266816139221
3,0.3398110270500183,0.017402024939656258,-0.9403327107429504
3,0.3013727068901062,0.01726115494966507,-0.9533501863479614
3,0.25503987073898315,0.016910197213292122,-0.9667826294898987
3,0.22407221794128418,0.01666705310344696,-0.9744300246238708
3,0.1964242160320282,0.01632186397910118,-0.9803831577301025
3,0.16602639853954315,0.016011126339435577,-0.9859912991523743
3,0.1484871208667755,0.015862347558140755,-0.9887871146202087
3,0.13576707243919373,0.0157795250415802,-0.9906151294708252
3,0.1267661303281784,0.015885129570961,-0.9918054342269897
3,0.12457772344350815,0.017145665362477303,-0.9920616745948792
3,0.12556850910186768,0.017951715737581253,-0.9919224977493286
3,0.1316731572151184,0.016860028728842735,-0.9911497831344604
3,0.13822200894355774,0.016630670055747032,-0.9902616143226624
3,0.14634273946285248,0.016878001391887665,-0.9890899658203125
3,0.16065417230129242,0.0166045930236578,-0.986871063709259
3,0.17404977977275848,0.016166506335139275,-0.9846041202545166
3,0.18921034038066864,0.016056237742304802,-0.9818053245544434
3,0.21247993409633636,0.01631835475564003,-0.9770291447639465
3,0.23303373157978058,0.016469374299049377,-0.9723291993141174
3,0.24677923321723938,0.016072407364845276,-0.968938410282135
3,0.27753883600234985,0.016722287982702255,-0.9605688452720642
3,0.2952967882156372,0.016506167128682137,-0.9552629590034485
3,0.3164987564086914,0.01680680550634861,-0.9484440088272095
3,0.35246774554252625,0.017207523807883263,-0.9356657266616821
3,0.38405030965805054,0.017450451850891113,-0.9231472611427307
3,0.41734015941619873,0.017672961577773094,-0.9085784554481506
3,0.4624307155609131,0.01790810003876686,-0.8864745497703552
3,0.4964142441749573,0.01809913106262684,-0.8678970336914062
3,0.5299946069717407,0.018305934965610504,-0.8478033542633057
3,0.5723507404327393,0.01805005967617035,-0.8198102116584778
3,0.6003363132476807,0.017679357901215553,-0.7995522022247314
3,0.6242133975028992,0.017393600195646286,-0.7810602188110352
3,0.649138867855072,0.017238736152648926,-0.7604745030403137
3,0.6628089547157288,0.017132217064499855,-0.7485924959182739
3,0.6728865504264832,0.017112836241722107,-0.7395476698875427
3,0.6834777593612671,0.017125900834798813,-0.7297703623771667
3,0.6921765804290771,0.017106033861637115,-0.7215254306793213
3,0.7030600905418396,0.017022252082824707,-0.7109266519546509
3,0.7204251289367676,0.016915801912546158,-0.6933263540267944
3,0.7338925004005432,0.01688227988779545,-0.6790557503700256
3,0.7469656467437744,0.01689258962869644,-0.6646479964256287
3,0.7640162706375122,0.016886401921510696,-0.6449759006500244
3,0.7762681841850281,0.01695903204381466,-0.6301745772361755
3,0.7908862233161926,0.016958126798272133,-0.6117282509803772
3,0.8002119660377502,0.016972705721855164,-0.5994769930839539
3,0.8110313415527344,0.017029443755745888,-0.5847547054290771
3,0.8183810710906982,0.017077989876270294,-0.5744220018386841
3,0.825568437576294,0.017139894887804985,-0.5640415549278259
3,0.8328971266746521,0.017164524644613266,-0.5531615614891052
3,0.8402169346809387,0.01722979173064232,-0.5419765114784241
3,0.8496391177177429,0.01729714870452881,-0.527080774307251
3,0.856685996055603,0.017307156696915627,-0.5155477523803711
3,0.8633069396018982,0.017369549721479416,-0.5043802857398987
3,0.8713394999504089,0.01743587851524353,-0.4903706908226013
3,0.878396213054657,0.017484841868281364,-0.47761309146881104
3,0.8834341764450073,0.017540784552693367,-0.468226820230484
3,0.8885851502418518,0.017576994374394417,-0.4583747386932373
3,0.8954942226409912,0.017651524394750595,-0.4447229504585266
3,0.9003665447235107,0.017705829814076424,-0.4347718358039856
3,0.9047079682350159,0.017751241102814674,-0.42566218972206116
3,0.9093478918075562,0.017813054844737053,-0.41565489768981934
3,0.9116116762161255,0.017840079963207245,-0.4106651544570923
3,0.9125423431396484,0.017880398780107498,-0.4085911214351654
3,0.9120197892189026,0.017929047346115112,-0.4097540080547333
3,0.909932017326355,0.017988555133342743,-0.41436704993247986
3,0.904762327671051,0.018065953627228737,-0.4255334436893463
3,0.8992695808410645,0.018111851066350937,-0.4370195269584656
3,0.8925836086273193,0.018156161531805992,-0.4505160450935364
3,0.8819965720176697,0.01800374872982502,-0.4709116518497467
3,0.8725544810295105,0.018054496496915817,-0.48818299174308777
3,0.861626386642456,0.01810990646481514,-0.5072197318077087
3,0.8442908525466919,0.018206732347607613,-0.535575807094574
3,0.8288041949272156,0.018269196152687073,-0.5592404007911682
3,0.8108096122741699,0.018348129466176033,-0.5850222706794739
3,0.7823092341423035,0.018425069749355316,-0.6226176619529724
3,0.7570464611053467,0.018460458144545555,-0.6531001925468445
3,0.7281399369239807,0.018551576882600784,-0.6851773858070374
3,0.6834338903427124,0.018704427406191826,-0.7297727465629578
3,0.6451694369316101,0.018878303468227386,-0.7638062834739685
3,0.6034719944000244,0.01920800283551216,-0.7971527576446533
3,0.5447137355804443,0.019319040700793266,-0.8383994698524475
3,0.49933379888534546,0.01907447539269924,-0.8661996722221375
3,0.45633527636528015,0.017658190801739693,-0.8896327018737793
3,0.3986894190311432,0.01736673153936863,-0.9169215559959412
3,0.35937899351119995,0.017171498388051987,-0.9330337047576904
3,0.32486242055892944,0.016868043690919876,-0.9456108212471008
3,0.2862643301486969,0.016541143879294395,-0.9580078721046448
3,0.26206961274147034,0.01622610166668892,-0.9649125337600708
3,0.24057093262672424,0.01591922529041767,-0.9705010056495667
3,0.2141890674829483,0.015742212533950806,-0.9766653776168823
3,0.19575008749961853,0.015552612021565437,-0.9805305004119873
3,0.17832423746585846,0.015427712351083755,-0.9838508367538452
3,0.15588925778865814,0.015305930748581886,-0.9876559376716614
3,0.14004354178905487,0.015247641131281853,-0.9900279641151428
3,0.12652435898780823,0.015227004885673523,-0.9918466210365295
3,0.11370028555393219,0.015334575437009335,-0.9933967590332031
3,0.10826173424720764,0.01525917649269104,-0.9940053224563599
3,0.10529553890228271,0.015322474762797356,-0.9943228960037231
3,0.10369465500116348,0.015360255725681782,-0.9944905638694763
3,0.10549846291542053,0.015542334876954556,-0.994297981262207
3,0.11170519888401031,0.015620462596416473,-0.9936186075210571
3,0.12648840248584747,0.015688549727201462,-0.9918439984321594
3,0.14804042875766754,0.01586606353521347,-0.9888540506362915
3,0.16705642640590668,0.015843430534005165,-0.9858200550079346
3,0.19113144278526306,0.016169335693120956,-0.981431245803833
3,0.22504055500030518,0.01715381257236004,-0.9741984009742737
3,0.25408029556274414,0.01727905124425888,-0.9670287370681763
3,0.29896408319473267,0.01714421436190605,-0.954110324382782
3,0.3361610174179077,0.017343349754810333,-0.9416447877883911
3,0.3765133023262024,0.017624210566282272,-0.9262435436248779
3,0.43472257256507874,0.0177108533680439,-0.9003902673721313
3,0.48057761788368225,0.017631491646170616,-0.8767749071121216
3,0.526678204536438,0.01732814498245716,-0.8498880863189697
3,0.5700768232345581,0.01762370392680168,-0.8214023113250732
3,0.6241872310638428,0.01764644682407379,-0.7810754776000977
3,0.6591898798942566,0.0199089664965868,-0.7517129182815552
3,0.6933086514472961,0.019792020320892334,-0.7203688621520996
3,0.7241345643997192,0.019693125039339066,-0.68937748670578
3,0.7601708173751831,0.019671909511089325,-0.6494253873825073
3,0.7839004397392273,0.01969865895807743,-0.6205739378929138
3,0.8054084777832031,0.019712315872311592,-0.5923922061920166
3,0.831238865852356,0.01972651295363903,-0.5555652379989624
3,0.8486480712890625,0.019736792892217636,-0.5285894274711609
3,0.8646405339241028,0.0197648536413908,-0.5020020008087158
3,0.8840898275375366,0.019799068570137024,-0.46689727902412415
3,0.8973727822303772,0.019834009930491447,-0.4408271014690399
3,0.9096125364303589,0.019879918545484543,-0.4149816930294037
3,0.9240680932998657,0.019931234419345856,-0.38170766830444336
3,0.9335445761680603,0.01995609886944294,-0.35790520906448364
3,0.9418709874153137,0.02001909539103508,-0.33537763357162476
3,0.9507034420967102,0.02010299079120159,-0.30944907665252686
3,0.9562004804611206,0.020164918154478073,-0.2920169234275818
3,0.9610908031463623,0.02024691551923752,-0.27548959851264954
3,0.9655075073242188,0.020310988649725914,-0.25958141684532166
3,0.9704545736312866,0.020405948162078857,-0.24041903018951416
3,0.9731415510177612,0.020481910556554794,-0.22929425537586212
3,0.9754145741462708,0.02056734636425972,-0.21941596269607544
3,0.9765245318412781,0.020613983273506165,-0.21441729366779327
3,0.9772332310676575,0.02066648378968239,-0.21115873754024506
3,0.9772874116897583,0.02070680260658264,-0.21090368926525116
3,0.9763042330741882,0.02079608105123043,-0.21540065109729767
3,0.9748668670654297,0.020847108215093613,-0.22181051969528198
3,0.9720127582550049,0.020886048674583435,-0.23399756848812103
3,0.9690579771995544,0.020909439772367477,-0.2459457516670227
3,0.9651762843132019,0.020920980721712112,-0.26076221466064453
3,0.960192859172821,0.020938437432050705,-0.27855193614959717
3,0.9517463445663452,0.020991437137126923,-0.3061668574810028
3,0.9440361261367798,0.021042754873633385,-0.329169899225235
3,0.931883692741394,0.02113243006169796,-0.3621409237384796
3,0.9212300181388855,0.021204523742198944,-0.3884398639202118
3,0.909102201461792,0.021270019933581352,-0.41602975130081177
3,0.8900933861732483,0.021312115713953972,-0.45527955889701843
3,0.8732555508613586,0.02135205827653408,-0.4867943227291107
3,0.8541784882545471,0.021405406296253204,-0.5195390582084656
3,0.8251263499259949,0.021510761231184006,-0.5645384788513184
3,0.8003218173980713,0.02158881165087223,-0.5991818308830261
3,0.7726830840110779,0.02162816934287548,-0.6344233751296997
3,0.7316283583641052,0.021543102338910103,-0.6813631653785706
3,0.6988316178321838,0.021212000399827957,-0.7149716019630432
3,0.6639673709869385,0.021394647657871246,-0.7474554181098938
3,0.6140555143356323,0.0217036921530962,-0.7889643311500549
3,0.5738951563835144,0.022033484652638435,-0.8186323046684265
3,0.5328729748725891,0.021918796002864838,-0.8459113240242004
3,0.479605108499527,0.02131485566496849,-0.8772255182266235
3,0.4415951073169708,0.021100226789712906,-0.896966278553009
3,0.406038761138916,0.020885996520519257,-0.9136171340942383
3,0.360735684633255,0.020540257915854454,-0.9324418902397156
3,0.3159716725349426,0.020210059359669685,-0.9485533237457275
3,0.2834135890007019,0.019985636696219444,-0.9587895274162292
3,0.2529125213623047,0.019703788682818413,-0.9672884941101074
3,0.21609658002853394,0.019326752051711082,-0.9761806726455688
3,0.19248555600643158,0.019112663343548775,-0.9811136722564697
3,0.17351560294628143,0.01894335448741913,-0.9846489429473877
3,0.1557638943195343,0.018792757764458656,-0.9876155257225037
3,0.1469557285308838,0.01867075078189373,-0.9889668226242065
3,0.14037880301475525,0.01855294778943062,-0.9899240136146545
3,0.13467761874198914,0.018440991640090942,-0.9907178282737732
3,0.12896369397640228,0.01833740621805191,-0.991479754447937
3,0.12061505019664764,0.01819591037929058,-0.9925325512886047
3,0.1119949072599411,0.018091704696416855,-0.9935441017150879
3,0.10650458931922913,0.018038703128695488,-0.9941485524177551
3,0.10239509493112564,0.017983973026275635,-0.9945812225341797
3,0.09904105216264725,0.0179341621696949,-0.9949217438697815
3,0.09544388204813004,0.01790437288582325,-0.995273768901825
3,0.09024005383253098,0.015882154926657677,-0.9957934021949768
3,0.08548807352781296,0.015743674710392952,-0.9962148070335388
3,0.08458071947097778,0.015551380813121796,-0.9962952733039856
3,0.08445783704519272,0.014710433781147003,-0.9963184595108032
3,0.08949457108974457,0.01309449877589941,-0.9959012269973755
3,0.09558327496051788,0.012828378938138485,-0.9953387975692749
3,0.10551387816667557,0.012625129893422127,-0.9943376779556274
3,0.11873814463615417,0.012850324623286724,-0.992842435836792
3,0.13591668009757996,0.013002017512917519,-0.9906349182128906
3,0.16620536148548126,0.01316916011273861,-0.9860032200813293
3,0.19432878494262695,0.013375835493206978,-0.9808452725410461
3,0.2263108491897583,0.013663845136761665,-0.9739592671394348
3,0.2731647491455078,0.01406721118837595,-0.9618644118309021
3,0.3103412687778473,0.014307203702628613,-0.9505175352096558
3,0.3485332727432251,0.014592952094972134,-0.9371827840805054
3,0.39996063709259033,0.014984958805143833,-0.9164097905158997
3,0.4390590786933899,0.015221440233290195,-0.8983292579650879
3,0.4782392680644989,0.015407796949148178,-0.8780944347381592
3,0.5289738774299622,0.015593822114169598,-0.8484947681427002
3,0.5655732750892639,0.015547557733952999,-0.8245514631271362
3,0.6018185615539551,0.015093526802957058,-0.7984901666641235
3,0.6500141024589539,0.014674662612378597,-0.7597804069519043
3,0.6854807138442993,0.014467368833720684,-0.7279469966888428
3,0.7202027440071106,0.014332101680338383,-0.6936156153678894
3,0.7645463347434998,0.014299026690423489,-0.6444101333618164
3,0.7948198318481445,0.014317823573946953,-0.606676459312439
3,0.8214532732963562,0.014334233477711678,-0.5700955986976624
3,0.8504682779312134,0.014343918301165104,-0.5258306860923767
3,0.872956395149231,0.014441661536693573,-0.48758432269096375
3,0.8875043392181396,0.014490782283246517,-0.46057143807411194
3,0.9004656672477722,0.014541360549628735,-0.4346838593482971
3,0.9162283539772034,0.0145717803388834,-0.400391161441803
3,0.9269200563430786,0.014557874761521816,-0.37497618794441223
3,0.9365478754043579,0.014563266187906265,-0.35023701190948486
3,0.9476022124290466,0.014573038555681705,-0.31911998987197876
3,0.9547907710075378,0.014611329883337021,-0.2969192862510681
3,0.9612427949905396,0.014677765779197216,-0.27531206607818604
3,0.9689090251922607,0.014790233224630356,-0.24697476625442505
3,0.9740045666694641,0.014919938519597054,-0.2260361760854721
3,0.979820728302002,0.015091514214873314,-0.19930727779865265
3,0.9850619435310364,0.015373599715530872,-0.17151260375976562
3,0.9872696995735168,0.015508141368627548,-0.1582973599433899
3,0.9900996088981628,0.015697777271270752,-0.13948556780815125
3,0.9922958612442017,0.015882307663559914,-0.12286804616451263
3,0.9938615560531616,0.01603042520582676,-0.10946229845285416
3,0.9948893785476685,0.016166219487786293,-0.09966780245304108
3,0.9956817626953125,0.016293136402964592,-0.0913911908864975
3,0.9958882331848145,0.01636592671275139,-0.08909864723682404
3,0.9957014322280884,0.016389193013310432,-0.09115930646657944
3,0.9952645301818848,0.016394346952438354,-0.095810666680336
3,0.9945821166038513,0.016372866928577423,-0.10265570878982544
3,0.9932332038879395,0.016335703432559967,-0.11498171836137772
3,0.9917458891868591,0.016291743144392967,-0.12717865407466888
3,0.9896601438522339,0.016242148354649544,-0.1425093412399292
3,0.9858306646347046,0.016191542148590088,-0.1669599711894989
3,0.9808056354522705,0.016144264489412308,-0.19431820511817932
3,0.9778828024864197,0.016131693497300148,-0.2085300087928772
3,0.9730040431022644,0.01611539162695408,-0.2302245795726776
3,0.9654608368873596,0.016094516962766647,-0.26005038619041443
3,0.9587591290473938,0.016110481694340706,-0.2837626338005066
3,0.94777512550354,0.016137337312102318,-0.3185305893421173
3,0.9377219676971436,0.016201378777623177,-0.347008615732193
3,0.9260019063949585,0.016290169209241867,-0.37716707587242126
3,0.907493531703949,0.01638432964682579,-0.4197463095188141
3,0.8911975026130676,0.016439735889434814,-0.45331743359565735
3,0.8723329901695251,0.016482694074511528,-0.48863428831100464
3,0.8425785899162292,0.01657518558204174,-0.5383182764053345
3,0.8167259693145752,0.01666722074151039,-0.5767849683761597
3,0.7878369092941284,0.016827674582600594,-0.615653932094574
3,0.7448855638504028,0.016785897314548492,-0.6669809818267822
3,0.7098973989486694,0.016824007034301758,-0.7041040658950806
3,0.6733341813087463,0.016918601468205452,-0.7391446828842163
3,0.622276782989502,0.01714886538684368,-0.7826094031333923
3,0.5823648571968079,0.017618294805288315,-0.8127365708351135
3,0.5412642955780029,0.01786329597234726,-0.8406627178192139
3,0.4847154915332794,0.01738528162240982,-0.8744990825653076
3,0.44126155972480774,0.01721520535647869,-0.8972133994102478
3,0.39752197265625,0.01692393235862255,-0.9174365401268005
3,0.34132829308509827,0.016611211001873016,-0.9397973418235779
3,0.3018358051776886,0.01638687215745449,-0.9532190561294556
3,0.2650808095932007,0.016062214970588684,-0.9640923738479614
3,0.2200891077518463,0.015555690042674541,-0.9753557443618774
3,0.1892603635787964,0.01525820791721344,-0.9818083643913269
3,0.16124294698238373,0.015008806250989437,-0.9868006110191345
3,0.1289089471101761,0.014762643724679947,-0.9915465712547302
3,0.10875379294157028,0.014554313383996487,-0.9939621686935425
3,0.09295378625392914,0.014807406812906265,-0.9955602884292603
3,0.09398743510246277,0.016029711812734604,-0.9954443573951721
3,0.0947401225566864,0.013515347614884377,-0.9954102635383606
3,0.09331896156072617,0.015465691685676575,-0.9955161213874817
3,0.09409372508525848,0.013987557962536812,-0.995465099811554
3,0.09420233219861984,0.014494230039417744,-0.99544757604599
3,0.09467281401157379,0.014415671117603779,-0.995404064655304
3,0.09707675874233246,0.013711972162127495,-0.995182454586029
3,0.10380824655294418,0.013751909136772156,-0.9945022463798523
3,0.11527378112077713,0.013851596973836422,-0.9932371973991394
3,0.13676615059375763,0.013950688764452934,-0.9905050992965698
3,0.1560668647289276,0.014069967903196812,-0.9876462817192078
3,0.17668791115283966,0.014013458043336868,-0.9841671586036682
3,0.20701910555362701,0.014270748011767864,-0.9782328009605408
3,0.23216041922569275,0.014529968611896038,-0.9725689888000488
3,0.25965356826782227,0.01481125969439745,-0.9655882120132446
3,0.2998855710029602,0.01516914926469326,-0.9538545608520508
3,0.33304306864738464,0.015430321916937828,-0.9427853226661682
3,0.3679313063621521,0.01565573178231716,-0.9297211766242981
3,0.41377127170562744,0.015961362048983574,-0.9102409482002258
3,0.4469313323497772,0.016167189925909042,-0.894422173500061
3,0.48013460636138916,0.016352133825421333,-0.8770424127578735
3,0.5027981400489807,0.016491368412971497,-0.8642465472221375
3,0.5602936744689941,0.016603795811533928,-0.8281275629997253
3,0.5932146310806274,0.016118144616484642,-0.8048829436302185
3,0.6346969604492188,0.015709778293967247,-0.7726014256477356
3,0.6643583178520203,0.015498786233365536,-0.7472534775733948
3,0.6930886507034302,0.01534568052738905,-0.7206889986991882
3,0.7297109365463257,0.015222040936350822,-0.6835862994194031
3,0.7553282380104065,0.015208344906568527,-0.6551701426506042
3,0.7789117693901062,0.015248690731823444,-0.6269480586051941
3,0.8072159290313721,0.015280826017260551,-0.5900583863258362
3,0.8264138102531433,0.015305541455745697,-0.5628551244735718
3,0.8441553711891174,0.015308092348277569,-0.535879909992218
3,0.8657392859458923,0.015322097577154636,-0.5002605319023132
3,0.8802821636199951,0.015313693322241306,-0.47420331835746765
3,0.8932340741157532,0.015334843657910824,-0.44933024048805237
3,0.9082473516464233,0.01537671685218811,-0.41815102100372314
3,0.9183212518692017,0.015396195463836193,-0.39553630352020264
3,0.9278002381324768,0.01542205736041069,-0.3727584779262543
3,0.9394697546958923,0.015435844659805298,-0.3422839045524597
3,0.947158694267273,0.015440907329320908,-0.3203933537006378
3,0.9537661671638489,0.015486943535506725,-0.3001503050327301
3,0.9612390995025635,0.015610387548804283,-0.27527356147766113
3,0.9661743640899658,0.0157023873180151,-0.2574111223220825
3,0.9706059098243713,0.015786144882440567,-0.24015575647354126
3,0.975488543510437,0.01590949483215809,-0.21947413682937622
3,0.9784482717514038,0.01599789969623089,-0.2058708369731903
3,0.9816701412200928,0.016133461147546768,-0.18990351259708405
3,0.9835903644561768,0.016225529834628105,-0.1796848624944687
3,0.985079288482666,0.0163166094571352,-0.17132550477981567
3,0.9862059950828552,0.016388405114412308,-0.16470928490161896
3,0.9871602058410645,0.01646113395690918,-0.15888239443302155
3,0.9874622225761414,0.016521696001291275,-0.15698793530464172
3,0.9873614311218262,0.016562212258577347,-0.15761661529541016
3,0.9867718815803528,0.01662283204495907,-0.16125991940498352
3,0.9848686456680298,0.016679983586072922,-0.17249798774719238
3,0.9838956594467163,0.016667697578668594,-0.1779647171497345
3,0.9817944765090942,0.015517751686275005,-0.1893109679222107
3,0.9797106385231018,0.014813068322837353,-0.19986890256404877
3,0.9769781827926636,0.01430327259004116,-0.21285907924175262
3,0.9717498421669006,0.014217064715921879,-0.235584557056427
3,0.9644973278045654,0.014179235324263573,-0.2637116014957428
3,0.9601383209228516,0.014172239229083061,-0.2791656255722046
3,0.9500516057014465,0.014223149046301842,-0.31176838278770447
3,0.9410183429718018,0.014275578781962395,-0.3380540907382965
3,0.9304181337356567,0.014334815554320812,-0.36621928215026855
3,0.9126561284065247,0.014417112804949284,-0.40847375988960266
3,0.8961113095283508,0.014447271823883057,-0.4435940384864807
3,0.8768308162689209,0.014529646374285221,-0.48057931661605835
3,0.8471081852912903,0.014584148302674294,-0.5312202572822571
3,0.8225806355476379,0.014568716287612915,-0.5684617757797241
3,0.7962604761123657,0.014527193270623684,-0.6047794222831726
3,0.7584885954856873,0.014422541484236717,-0.651526689529419
3,0.729148805141449,0.014408382587134838,-0.6842035055160522
3,0.7007858157157898,0.014466401189565659,-0.7132250070571899
3,0.6664140224456787,0.01460797805339098,-0.7454387545585632
3,0.642607569694519,0.014731356874108315,-0.7660537958145142
3,0.6192111372947693,0.014934384264051914,-0.7850824594497681
3,0.5883928537368774,0.0152613315731287,-0.8084311485290527
3,0.5664382576942444,0.015521730296313763,-0.8239579796791077
3,0.5455389618873596,0.01565498299896717,-0.8379392027854919
3,0.5190219879150391,0.015572131611406803,-0.8546189665794373
3,0.5002824664115906,0.015479568392038345,-0.8657238483428955
3,0.48273560404777527,0.015377290546894073,-0.8756310939788818
3,0.4613198935985565,0.01528924610465765,-0.8871021270751953
3,0.44619014859199524,0.01520155742764473,-0.8948090672492981
3,0.4319736361503601,0.015107577666640282,-0.901759684085846
3,0.41562724113464355,0.015011678449809551,-0.9094111323356628
3,0.40619632601737976,0.014944879338145256,-0.9136636257171631
3,0.3994215726852417,0.014921756461262703,-0.9166459441184998
3,0.39416295289993286,0.014881031587719917,-0.91892009973526
3,0.39235156774520874,0.014887582510709763,-0.9196948409080505
3,0.3919573128223419,0.014878038316965103,-0.9198631048202515
3,0.3931022584438324,0.014851563610136509,-0.9193748235702515
3,0.39501896500587463,0.014838462695479393,-0.9185531139373779
3,0.3977610170841217,0.01486288383603096,-0.9173686504364014
3,0.3986714482307434,0.014329809695482254,-0.9169818758964539
3,0.40306052565574646,0.005927057936787605,-0.9151540994644165
3,0.4006688892841339,0.004645712208002806,-0.9162111282348633
3,0.39740151166915894,0.005141195375472307,-0.9176304340362549
3,0.39642101526260376,0.005130462814122438,-0.918054461479187
6,0.02584131807088852,-0.0960519015789032,-0.9950408339500427
6,0.02568400464951992,-0.09660331159830093,-0.9949915409088135
6,0.02551327459514141,-0.09723399579524994,-0.9949344992637634
6,0.02560826763510704,-0.09770862758159637,-0.9948855638504028
6,0.02570834569633007,-0.0989626795053482,-0.9947590231895447
6,0.02567938342690468,-0.10106164962053299,-0.9945486783981323
6,0.02538846991956234,-0.10433727502822876,-0.9942178726196289
6,0.02505386620759964,-0.10924084484577179,-0.9936995506286621
6,0.024140598252415657,-0.1167721152305603,-0.9928653240203857
6,0.024456467479467392,-0.12347908318042755,-0.9920457601547241
6,0.024494795128703117,-0.13148096203804016,-0.9910160303115845
6,0.024516848847270012,-0.1443457156419754,-0.9892235398292542
6,0.024377141147851944,-0.1556689292192459,-0.9875084757804871
6,0.024458501487970352,-0.16782505810260773,-0.9855133295059204
6,0.024786511436104774,-0.185432568192482,-0.9823443293571472
6,0.024601448327302933,-0.19985724985599518,-0.9795161485671997
6,0.024396339431405067,-0.22031481564044952,-0.9751237034797668
6,0.02445598877966404,-0.23607122898101807,-0.9714279770851135
6,0.024712542071938515,-0.2519167363643646,-0.9674333333969116
6,0.02493889629840851,-0.27428510785102844,-0.9613249897956848
6,0.024961577728390694,-0.2922167181968689,-0.9560263156890869
6,0.025101764127612114,-0.31108224391937256,-0.9500514268875122
6,0.025193504989147186,-0.33776161074638367,-0.9408944249153137
6,0.02518366277217865,-0.3590409755706787,-0.9329819679260254
6,0.024956928566098213,-0.3815128207206726,-0.9240265488624573
6,0.024763984605669975,-0.4130151867866516,-0.910387396812439
6,0.024662403389811516,-0.43765324354171753,-0.8988054990768433
6,0.02445828542113304,-0.46288439631462097,-0.8860811591148376
6,0.024060124531388283,-0.4970029890537262,-0.867415189743042
6,0.023964539170265198,-0.5222065448760986,-0.852482259273529
6,0.02376514859497547,-0.5470253825187683,-0.8367785811424255
6,0.023232994601130486,-0.5798723697662354,-0.8143759369850159
6,0.02327658236026764,-0.6040285229682922,-0.7966226935386658
6,0.02296825312077999,-0.6280826330184937,-0.7778075933456421
6,0.02288000099360943,-0.6590263247489929,-0.7517717480659485
6,0.02264687605202198,-0.6815943717956543,-0.7313796281814575
6,0.0224396251142025,-0.7038486003875732,-0.7099955081939697
6,0.022161217406392097,-0.7259625792503357,-0.6873769760131836
6,0.02126743644475937,-0.7552047371864319,-0.6551438570022583
6,0.01947973668575287,-0.7767476439476013,-0.6295105814933777
6,0.018564380705356598,-0.7974596619606018,-0.603086531162262
6,0.018406648188829422,-0.8230873346328735,-0.5676164031028748
6,0.01858988031744957,-0.8414778709411621,-0.539971649646759
6,0.01865776628255844,-0.8596547245979309,-0.5105346441268921
6,0.018635133281350136,-0.8835770487785339,-0.46791476011276245
6,0.019306860864162445,-0.8985743522644043,-0.43839630484580994
6,0.01759234629571438,-0.9112928509712219,-0.411382794380188
6,0.016467291861772537,-0.9272648692131042,-0.37404361367225647
6,0.01712389849126339,-0.9384416341781616,-0.34501293301582336
6,0.016514189541339874,-0.9483863115310669,-0.31668683886528015
6,0.01622837595641613,-0.9593179225921631,-0.28186097741127014
6,0.015908341854810715,-0.965736985206604,-0.25903448462486267
6,0.015538766048848629,-0.9704452753067017,-0.24082012474536896
6,0.015175546519458294,-0.9750471711158752,-0.22147808969020844
6,0.015000616200268269,-0.9778573513031006,-0.20873376727104187
6,0.014766956679522991,-0.9801570773124695,-0.19767145812511444
6,0.01445748284459114,-0.9824638366699219,-0.1858915239572525
6,0.01445374358445406,-0.9836902022361755,-0.17928901314735413
6,0.014460469596087933,-0.9847021102905273,-0.17364487051963806
6,0.014451445080339909,-0.9849871397018433,-0.17202141880989075
6,0.01444060169160366,-0.9849633574485779,-0.17215846478939056
6,0.014477941207587719,-0.9845603704452515,-0.17444512248039246
6,0.014604389667510986,-0.9829639792442322,-0.18321700394153595
6,0.014829134568572044,-0.980719804763794,-0.1948554962873459
6,0.015063409693539143,-0.9773774147033691,-0.21096523106098175
6,0.01556381769478321,-0.9713791608810425,-0.23702356219291687
6,0.01601654663681984,-0.9658068418502808,-0.25876739621162415
6,0.01638057641685009,-0.9589194059371948,-0.2832053005695343
6,0.016903875395655632,-0.9468181729316711,-0.32132452726364136
6,0.017428763210773468,-0.9346418976783752,-0.3551628589630127
6,0.018059812486171722,-0.9194736480712891,-0.3927364945411682
6,0.018812330439686775,-0.8937851786613464,-0.4481005370616913
6,0.019114596769213676,-0.869949221611023,-0.4927707016468048
6,0.019424280151724815,-0.8423547744750977,-0.538573145866394
6,0.019032323732972145,-0.80193692445755,-0.5971053838729858
6,0.019436093047261238,-0.7702992558479309,-0.6373862624168396
6,0.019996512681245804,-0.7370871901512146,-0.6755017042160034
6,0.020315513014793396,-0.687609851360321,-0.725796103477478
6,0.02021455205976963,-0.6462498903274536,-0.7628580331802368
6,0.02116577886044979,-0.6035791635513306,-0.7970220446586609
6,0.023570261895656586,-0.550532877445221,-0.8344806432723999
6,0.024008838459849358,-0.5140886902809143,-0.8574009537696838
6,0.022214297205209732,-0.47811999917030334,-0.878013551235199
6,0.021967362612485886,-0.4273707866668701,-0.9038095474243164
6,0.023092947900295258,-0.389674574136734,-0.920663058757782
6,0.023270443081855774,-0.3548620343208313,-0.9346290230751038
